Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Ashwagandha Coffee new Comparison Table (product.metafields.custom.ashwagandha_coffee_new_comparison_table),ash_how_to_use (product.metafields.custom.ash_how_to_use),ash_image_review (product.metafields.custom.ash_image_review),ash_ingredients (product.metafields.custom.ash_ingredients),Ash Refill Text (product.metafields.custom.ash_refill_text),Ash Shipping text (product.metafields.custom.ash_shipping_text),Ash Subscription Paragraph (product.metafields.custom.ash_subscription_paragraph),Ash subtitle (product.metafields.custom.ash_subtitle),ash_USP (product.metafields.custom.ash_usp),Badges (product.metafields.custom.badges),Caffeine (product.metafields.custom.caffeine),Drinkware Features (product.metafields.custom.drinkware_features),FAQs (product.metafields.custom.faqs),Form (product.metafields.custom.form),Gift Type (product.metafields.custom.gift_type),Ingredients (product.metafields.custom.ingredients),No. of Cups (product.metafields.custom.no_of_cups),Packaging (product.metafields.custom.packaging),Product Card Subtitle (product.metafields.custom.product_card_subtitle),seo_description (product.metafields.custom.seo_description),SE Date of Picking (product.metafields.custom.se_date_of_picking),SE Estate (product.metafields.custom.se_estate),SE Grade (product.metafields.custom.se_grade),SE Invoice (product.metafields.custom.se_invoice),SE Origin (product.metafields.custom.se_origin),SE Season (product.metafields.custom.se_season),Steeping Instructions - Hot Brew (product.metafields.custom.steeping_instructions_hot_brew),Steeping Instructions - Iced Brew (product.metafields.custom.steeping_instructions_iced_brew),Subtitle (product.metafields.custom.subtitle),Tasting Notes (product.metafields.custom.tasting_notes),Type Filter (product.metafields.custom.type_filter),Whats Inside (product.metafields.custom.whats_inside),Product subtitle (product.metafields.descriptors.subtitle),Google: Custom Product (product.metafields.mm-google-shopping.custom_product),Dietary preferences (product.metafields.shopify.dietary-preferences),Flavor (product.metafields.shopify.flavor),Tea input type (product.metafields.shopify.tea-input-type),Complementary products (product.metafields.shopify--discovery--product_recommendation.complementary_products),Related products (product.metafields.shopify--discovery--product_recommendation.related_products),Related products settings (product.metafields.shopify--discovery--product_recommendation.related_products_display),Search product boosts (product.metafields.shopify--discovery--product_search_boost.queries),Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Price / United States,Compare At Price / United States,Included / International,Price / International,Compare At Price / International,Included / UK,Price / UK,Compare At Price / UK,Status
2026-barnesbeg-premium-darjeeling-first-flush-black-tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/1_d0c4eec5-7ff9-496b-96a7-a6a3160f470c.jpg?v=1777548952,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-barnesbeg-premium-darjeeling-first-flush-black-tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/11_CN_PN_Teach_me_cf7b03e6-ee38-4e31-b056-91472db04beb.jpg?v=1776171687,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-barnesbeg-premium-darjeeling-first-flush-black-tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/10_farmer_8a753d39-d760-4e83-aac3-d9ab45db4997.jpg?v=1776171687,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-barnesbeg-premium-darjeeling-first-flush-black-tea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Founderstory_1.jpg?v=1776172167,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,2026 Arya Diamond Darjeeling First Flush Black Tea DJ FF BT/ 50g,"<style type=""text/css""><!--br {mso-data-placement:same-cell;}--></style>
<p><span data-sheets-root=""1"">The dazzling 'gem' of first flush Darjeeling teas with delicate long leaves and elongated silvery buds that is only made in a handful of quantities.</span><br></p>",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions > Tea",Single Estate,"2026, black-teas, darjeeling, first-flush, first_flush_offer, floral, grocery, loose-leaf, medium-caffeine, other_estates, Restrict_CA, Restrict_DE, Restrict_ES, Restrict_GR, Restrict_IT, Restrict_MX, Restrict_US, single-estate",true,Title,Default Title,,,,,,,,V5-5GCR-K1A5,100.0,shopify,deny,manual,39.99,39.99,true,true,,,,,LF005003537-SE,https://cdn.shopify.com/s/files/1/1141/4138/files/AryaDiamond-2.jpg?v=1745239280,1,"",false,2026 Arya Diamond Darjeeling First Flush Black Tea | Single Estate | VAHDAM®,"Shop 2025 Darjeeling first flush black tea from the Arya estate. Crafted in limited quantities with delicate long leaves and silvery buds, offering a refined floral character.",,,,,,,,,,,,,,,,,,,,,,Medium Caffeine,,why-is-arya-diamond-called-a-gem; what-time-of-day-is-it-best-for; what-does-ex-31-indicate; what-does-it-taste-like; are-these-teas-sourced-directly-from-darjeeling-3,Loose Leaf,,arya-diamond-darjeeling-first-flush-black-tea,'25,Vacuum Packaged,Loose Leaf | 25 Cups,,'2026-03-31,arya-diamond-ff-24,FTGFOP1,EX 40/26,"Darjeeling, India",Spring/First Flush,place-1-tea-spoon-leaves-in-a-cup-or-tea-pot; 200-ml-freshly-boiled-water-over-the-leaves; water-temperature-194-f-212-f-90-c-100-c; brew-for-3-5-mins-strain-the-leaves; to-be-served-without-milk,for-iced-tea-use-2-tea-spoons-brew-for-5-mins; refrigerate-for-3-4-hours-add-ice-cubes-sweetener-1,Loose Leaf Tea | 25 Cups | 50 gm,"Smooth, Citrusy, Sweet",Single Estate,,,,,,,,,,,,g,,,true,,,true,,,true,,,active
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/AryaDiamond-1.jpg?v=1776171687,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_3.jpg?v=1776171687,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/1_5.jpg?v=1776171687,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/AryaDiamond.jpg?v=1776171687,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/11_CN_PN_Teach_me_cf7b03e6-ee38-4e31-b056-91472db04beb.jpg?v=1776171687,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/10_farmer_8a753d39-d760-4e83-aac3-d9ab45db4997.jpg?v=1776171687,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-arya-diamond-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Founderstory_1.jpg?v=1776172167,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,2026 Giddapahar Premium Darjeeling First Flush Tea DJ FF BT/ 100g,"<style type=""text/css""><!--br {mso-data-placement:same-cell;}--></style>
<p><span data-sheets-root=""1"">A mild and mellow tea with floral hums, harvested in early Spring from a heritage Tea Estate in Darjeeling, Giddapahar.</span><br></p>",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions > Tea",Single Estate,"2026, 2026-first-flush, black-teas, darjeeling, first-flush, first_flush_offer, floral, grocery, loose-leaf, medium-caffeine, other_estates, Restrict_CA, Restrict_DE, Restrict_ES, Restrict_GR, Restrict_IT, Restrict_MX, Restrict_US, single-estate",true,Title,Default Title,,,,,,,,K7-CSV8-6JIX,0.0,shopify,deny,manual,29.99,29.99,true,true,,,,,LF010003541-SE,https://cdn.shopify.com/s/files/1/1141/4138/files/Giddapahar.jpg?v=1745239879,1,"",false,,,,,,,,,,,,,,,,,,,,,,,,Medium Caffeine,,what-is-unique-about-giddapahars-tea; what-does-dj-11-refer-to; how-does-it-taste; are-these-teas-sourced-directly-from-darjeeling-4,Loose Leaf,,giddapahar-premium-darjeeling-first-flush-black-tea,'50,Vacuum Packaged,Loose Leaf | 50 Cups,,'2026-03-22,giddapahar-premium-ff-24,SFTGFOP1,Ex 3/26,"Darjeeling, India",Spring/First Flush,place-1-tea-spoon-leaves-in-a-cup-or-tea-pot; 200-ml-freshly-boiled-water-over-the-leaves; water-temperature-194-f-212-f-90-c-100-c; brew-for-3-5-mins-strain-the-leaves; to-be-served-without-milk,for-iced-tea-use-2-tea-spoons-brew-for-5-mins; refrigerate-for-3-4-hours-add-ice-cubes-sweetener-1,Loose Leaf | 50 Cups,"Sweet, Crisp, Astringent",Single Estate,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Giddapahar_1_6a3d9524-32a8-4f92-8b28-282226666d15.jpg?v=1776170251,2,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Giddapaharleaf.jpg?v=1776170251,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Giddapahar-1_19e0cc80-b161-4850-bda4-b316f6b29e1d.jpg?v=1776170251,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Giddapahar-2_dec88ceb-fdda-41af-bba6-b11612998074.jpg?v=1776170251,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Giddapaharliquor.jpg?v=1776170251,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/11_CN_PN_Teach_me_cf7b03e6-ee38-4e31-b056-91472db04beb.jpg?v=1776171687,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/10_farmer_8a753d39-d760-4e83-aac3-d9ab45db4997.jpg?v=1776171687,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-giddapahar-premium-darjeeling-first-flush-black-tea-dj-ff-bt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Founderstory_1.jpg?v=1776172167,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,Test Product (Do not Buy),"<p><span data-sheets-root=""1"">A wonderfully mellow golden summer black tea made from pure China bushes at the world-famous Castleton Tea Estate, replete with characteristic fruity notes and soft floral hues.</span></p>",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions > Tea",Single Estate,"2024-single-estate, 2025, Black Loose Leaf Teas, black-teas, Darjeeling, halmari, loose-leaf, medium-caffeine, ok, Restrict_AD, Restrict_AE, Restrict_AL, Restrict_AM, Restrict_AR, Restrict_AT, Restrict_AU, Restrict_AZ, Restrict_BD, Restrict_BE, Restrict_BG, Restrict_BH, Restrict_BM, Restrict_BN, Restrict_BR, Restrict_BY, Restrict_BZ, Restrict_CA, Restrict_CH, Restrict_CL, Restrict_CN, Restrict_CO, Restrict_CY, Restrict_CZ, Restrict_DE, Restrict_DK, Restrict_DZ, Restrict_EC, Restrict_EE, Restrict_EG, Restrict_ES, Restrict_FI, Restrict_FJ, Restrict_FR, Restrict_GB, Restrict_GE, Restrict_GI, Restrict_GP, Restrict_GR, Restrict_GT, Restrict_HK, Restrict_HR, Restrict_HU, Restrict_ID, Restrict_IE, Restrict_IL, Restrict_IM, Restrict_IN, Restrict_IS, Restrict_IT, Restrict_JE, Restrict_JM, Restrict_JP, Restrict_KR, Restrict_KW, Restrict_KY, Restrict_KZ, Restrict_LB, Restrict_LK, Restrict_LT, Restrict_LU, Restrict_LV, Restrict_MA, Restrict_MD, Restrict_ME, Restrict_MK, Restrict_MO, Restrict_MT, Restrict_MU, Restrict_MV, Restrict_MX, Restrict_MY, Restrict_NG, Restrict_NL, Restrict_NO, Restrict_NZ, Restrict_OM, Restrict_PE, Restrict_PH, Restrict_PK, Restrict_PL, Restrict_PT, Restrict_QA, Restrict_RE, Restrict_RO, Restrict_RS, Restrict_RU, Restrict_SA, Restrict_SE, Restrict_SG, Restrict_SI, Restrict_SK, Restrict_SZ, Restrict_TH, Restrict_TR, Restrict_TT, Restrict_TW, Restrict_UA, Restrict_UY, Restrict_UZ, Restrict_VN, Restrict_ZA, Restrict_ZW, second-flush, second_flush_offer, single-estate",false,Title,Default Title,,,,,,,,LF010003679-SE,0.0,shopify,deny,manual,1.00,21.99,true,true,,,,,LF010003679-SE,https://cdn.shopify.com/s/files/1/1141/4138/files/Copy_of_castleton-half_11zon_21c40e77-73c3-447c-87c9-bb4f1b25600a.jpg?v=1753785989,1,"",false,,Castleton Classic Darjeeling Second Flush Black Tea (DJ 354/2025),,,,,,,,,,,,,,,,,,,,,,Medium Caffeine,,what-is-unique-about-castletons-second-flush-tea; what-does-dj-354-refer-to; how-does-it-taste-6; are-these-teas-sourced-directly-from-darjeeling-9,Loose Leaf,,castleton-classic-darjeeling-second-flush-black-tea,'50,Vacuum Packaged,Loose Leaf | 50 Cups,,'2025-07-21,castleton-classic-sf-24,FTGFOP1,DJ 354/2025,"Castleton, Darjeeling",Summer/Second Flush ,place-1-tea-spoon-leaves-in-a-cup-or-tea-pot; 200-ml-freshly-boiled-water-over-the-leaves; water-temperature-194-f-212-f-90-c-100-c; brew-for-3-5-mins-strain-the-leaves; to-be-served-without-milk,for-iced-tea-use-2-tea-spoons-brew-for-5-mins; refrigerate-for-3-4-hours-add-ice-cubes-sweetener-1,Loose Leaf | 50 Cups,"Bright, Mellow & Nutty",Single Estate,,,,,,,,,,,,kg,,,true,,,true,,,true,,,draft
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/1_e50f5789-f0a9-4286-8a68-9d96208dd435.jpg?v=1753785989,2,Castleton Classic Darjeeling Second Flush Black Tea 2025 – VAHDAM®,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copy_of_castleton_49ee0627-c546-4e7d-b51d-81e299b0b814.jpg?v=1753786049,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_c745b75c-004e-490b-9a9a-07950a08dda5.jpg?v=1753786049,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copy_of_caselton_liqour_06188999-10a6-4fae-9831-03e13235ad24.jpg?v=1753786049,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/3_78b9ab40-0050-48c8-84bb-7aa61d0d106f.jpg?v=1753786049,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/11_CN_PN_Teach_me_cf7b03e6-ee38-4e31-b056-91472db04beb.jpg?v=1776171687,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/10_farmer_8a753d39-d760-4e83-aac3-d9ab45db4997.jpg?v=1776171687,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
test-product-do-not-buy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Founderstory_1.jpg?v=1776172167,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,2025 Castleton Classic Darjeeling Second Flush Black Tea DJ 354,"<p><span data-sheets-root=""1"">A wonderfully mellow golden summer black tea made from pure China bushes at the world-famous Castleton Tea Estate, replete with characteristic fruity notes and soft floral hues.</span></p>",VAHDAM® Global,"Food, Beverages & Tobacco > Beverages > Tea & Infusions > Tea",Single Estate,"2024-single-estate, 2025, Black Loose Leaf Teas, black-teas, Darjeeling, halmari, loose-leaf, medium-caffeine, ok, Restrict_AD, Restrict_AE, Restrict_AL, Restrict_AM, Restrict_AR, Restrict_AT, Restrict_AU, Restrict_AZ, Restrict_BD, Restrict_BE, Restrict_BG, Restrict_BH, Restrict_BM, Restrict_BN, Restrict_BR, Restrict_BY, Restrict_BZ, Restrict_CA, Restrict_CH, Restrict_CL, Restrict_CN, Restrict_CO, Restrict_CY, Restrict_CZ, Restrict_DE, Restrict_DK, Restrict_DZ, Restrict_EC, Restrict_EE, Restrict_EG, Restrict_ES, Restrict_FI, Restrict_FJ, Restrict_FR, Restrict_GB, Restrict_GE, Restrict_GI, Restrict_GP, Restrict_GR, Restrict_GT, Restrict_HK, Restrict_HR, Restrict_HU, Restrict_ID, Restrict_IE, Restrict_IL, Restrict_IM, Restrict_IN, Restrict_IS, Restrict_IT, Restrict_JE, Restrict_JM, Restrict_JP, Restrict_KR, Restrict_KW, Restrict_KY, Restrict_KZ, Restrict_LB, Restrict_LK, Restrict_LT, Restrict_LU, Restrict_LV, Restrict_MA, Restrict_MD, Restrict_ME, Restrict_MK, Restrict_MO, Restrict_MT, Restrict_MU, Restrict_MV, Restrict_MX, Restrict_MY, Restrict_NG, Restrict_NL, Restrict_NO, Restrict_NZ, Restrict_OM, Restrict_PE, Restrict_PH, Restrict_PK, Restrict_PL, Restrict_PT, Restrict_QA, Restrict_RE, Restrict_RO, Restrict_RS, Restrict_RU, Restrict_SA, Restrict_SE, Restrict_SG, Restrict_SI, Restrict_SK, Restrict_SZ, Restrict_TH, Restrict_TR, Restrict_TT, Restrict_TW, Restrict_UA, Restrict_UY, Restrict_UZ, Restrict_VN, Restrict_ZA, Restrict_ZW, second-flush, second_flush_offer, single-estate",true,Title,Default Title,,,,,,,,LF010003679-SE,0.0,shopify,deny,manual,21.99,21.99,true,true,,,,,LF010003679-SE,https://cdn.shopify.com/s/files/1/1141/4138/files/Copy_of_castleton-half_11zon_21c40e77-73c3-447c-87c9-bb4f1b25600a.jpg?v=1753785989,1,"",false,Castleton Classic Darjeeling Second Flush Black Tea 2025 | Exquisite Flavor | VAHDAM®,Buy Castleton Classic Darjeeling Second Flush Black Tea 2025 for a premium tea experience. This exquisite tea boasts rich muscatel notes and floral aromas. ,,,,,,,,,,,,,,,,,,,,,,Medium Caffeine,,what-is-unique-about-castletons-second-flush-tea; what-does-dj-354-refer-to; how-does-it-taste-6; are-these-teas-sourced-directly-from-darjeeling-9,Loose Leaf,,castleton-classic-darjeeling-second-flush-black-tea,'50,Vacuum Packaged,Loose Leaf | 50 Cups,,'2025-07-21,castleton-classic-sf-24,FTGFOP1,DJ 354/2025,"Castleton, Darjeeling",Summer/Second Flush ,place-1-tea-spoon-leaves-in-a-cup-or-tea-pot; 200-ml-freshly-boiled-water-over-the-leaves; water-temperature-194-f-212-f-90-c-100-c; brew-for-3-5-mins-strain-the-leaves; to-be-served-without-milk,for-iced-tea-use-2-tea-spoons-brew-for-5-mins; refrigerate-for-3-4-hours-add-ice-cubes-sweetener-1,Loose Leaf | 50 Cups,"Bright, Mellow & Nutty",Single Estate,,,,,,,,,,,,kg,,,true,,,true,,,true,,,active
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/1_e50f5789-f0a9-4286-8a68-9d96208dd435.jpg?v=1753785989,2,Castleton Classic Darjeeling Second Flush Black Tea 2025 – VAHDAM®,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copy_of_castleton_49ee0627-c546-4e7d-b51d-81e299b0b814.jpg?v=1753786049,3,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/2_c745b75c-004e-490b-9a9a-07950a08dda5.jpg?v=1753786049,4,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Copy_of_caselton_liqour_06188999-10a6-4fae-9831-03e13235ad24.jpg?v=1753786049,5,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/3_78b9ab40-0050-48c8-84bb-7aa61d0d106f.jpg?v=1753786049,6,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/11_CN_PN_Teach_me_cf7b03e6-ee38-4e31-b056-91472db04beb.jpg?v=1776171687,7,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/10_farmer_8a753d39-d760-4e83-aac3-d9ab45db4997.jpg?v=1776171687,8,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
castleton-classic-darjeeling-second-flush-black-tea-dj-354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/1141/4138/files/Founderstory_1.jpg?v=1776172167,9,"",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
